Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,958,1171,86,100,944,10078,23922,0,65134
101,944,838,88,86,946,10184,23980,0,65074
102,946,872,74,79,941,10258,24036,0,65023
103,941,876,91,79,953,10323,24097,0,64950
104,953,846,87,81,959,10430,24157,0,64884
105,959,809,102,83,978,10580,24215,0,64807
106,978,1050,85,93,970,10508,24280,0,64750
107,970,909,92,85,977,10569,24341,0,64682
108,977,909,94,87,984,10637,24401,0,64615
109,984,926,102,83,1003,10695,24456,0,64541
110,1003,1176,91,96,998,10522,24532,0,64470
111,998,816,78,80,996,10704,24594,0,64410
112,996,898,78,79,995,10802,24651,0,64354
113,995,934,84,80,999,10863,24720,0,64281
114,999,1046,98,89,1008,10816,24784,0,64208
115,1008,970,87,95,1000,10854,24857,0,64143
116,1000,1062,79,85,994,10792,24922,0,64084
117,994,1391,75,111,958,10395,25009,0,64033
118,958,718,109,65,1002,10635,25041,0,63957
119,1002,1069,97,96,1003,10568,25114,0,63883
120,1003,1034,78,85,996,10537,25181,0,63823
121,996,1117,97,97,996,10416,25245,0,63759
122,996,1065,85,101,980,10347,25322,0,63698
123,980,761,75,83,972,10566,25383,0,63645
124,972,1120,91,94,969,10418,25457,0,63574
125,969,1143,92,107,954,10244,25539,0,63507
126,954,762,80,75,959,10436,25591,0,63450
127,959,1105,111,101,969,10290,25666,0,63365
128,969,783,82,68,983,10476,25713,0,63304
129,983,910,100,90,993,10549,25777,0,63230
130,993,837,82,82,993,10705,25836,0,63171
131,993,736,87,86,994,10962,25900,0,63106
132,994,837,89,87,996,11119,25957,0,63047
133,996,1202,85,87,994,10913,26021,0,62985
134,994,791,100,86,1008,11116,26077,0,62915
135,1008,1048,89,96,1001,11076,26144,0,62855
136,1001,1077,80,93,988,11000,26205,0,62807
137,988,906,87,84,991,11082,26268,0,62741
138,991,731,83,81,993,11342,26331,0,62676
139,993,870,85,92,986,11465,26400,0,62614
140,986,1106,97,86,997,11345,26464,0,62539
141,997,817,110,80,1027,11525,26518,0,62455
142,1027,1333,92,111,1008,11219,26600,0,62392
143,1008,1098,91,100,999,11129,26670,0,62331
144,999,852,86,86,999,11276,26733,0,62268
145,999,831,102,80,1021,11444,26790,0,62189
146,1021,1183,82,86,1017,11282,26848,0,62135
147,1017,763,89,74,1032,11536,26898,0,62070
148,1032,1117,81,96,1017,11451,26973,0,62010
149,1017,1327,95,107,1005,11141,27051,0,61944
150,1005,781,74,84,995,11365,27108,0,61897
151,995,1109,75,93,977,11251,27170,0,61853
152,977,869,92,86,983,11359,27229,0,61788
153,983,1220,81,102,962,11122,27307,0,61731
154,962,1058,94,86,970,11026,27362,0,61668
155,970,1114,88,109,949,10882,27446,0,61605
156,949,994,84,70,963,10837,27488,0,61549
157,963,1027,86,82,967,10773,27543,0,61490
158,967,912,78,87,958,10828,27599,0,61443
159,958,1204,85,94,949,10582,27663,0,61388
160,949,665,93,81,961,10866,27716,0,61323
