Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,291,649,6,13,284,15340,18427,0,71289
101,284,710,5,8,281,14914,18434,0,71285
102,281,596,5,11,275,14599,18444,0,71281
103,275,823,9,15,269,14051,18458,0,71273
104,269,544,8,11,266,13776,18467,0,71267
105,266,442,9,11,264,13600,18476,0,71260
106,264,752,8,14,258,13112,18487,0,71255
107,258,588,6,7,257,12782,18493,0,71250
108,257,787,16,21,252,12252,18507,0,71241
109,252,663,9,10,251,11841,18516,0,71233
110,251,439,8,10,249,11653,18524,0,71227
111,249,338,8,5,252,11564,18528,0,71220
112,252,347,6,11,247,11469,18537,0,71216
113,247,274,9,10,246,11442,18545,0,71209
114,246,658,6,13,239,11030,18557,0,71204
115,239,412,7,13,233,10857,18567,0,71200
116,233,519,7,7,233,10571,18572,0,71195
117,233,317,4,10,227,10487,18582,0,71191
118,227,647,7,10,224,10067,18592,0,71184
119,224,497,8,9,223,9794,18599,0,71178
120,223,662,9,11,221,9355,18609,0,71170
121,221,352,12,10,223,9224,18616,0,71161
122,223,493,13,10,226,8954,18624,0,71150
123,226,578,6,13,219,8602,18636,0,71145
124,219,81,7,4,222,8740,18636,0,71142
125,222,348,9,10,221,8614,18643,0,71136
126,221,292,7,10,218,8543,18653,0,71129
127,218,392,13,12,219,8369,18665,0,71116
128,219,387,12,15,216,8201,18678,0,71106
129,216,605,5,9,212,7812,18685,0,71103
130,212,493,5,9,208,7531,18694,0,71098
131,208,344,10,13,205,7395,18704,0,71091
132,205,176,12,3,214,7424,18706,0,71080
133,214,230,7,6,215,7408,18710,0,71075
134,215,300,8,4,219,7323,18713,0,71068
135,219,257,11,8,222,7285,18720,0,71058
136,222,174,7,8,221,7333,18728,0,71051
137,221,419,12,14,219,7135,18741,0,71040
138,219,472,8,13,214,6882,18752,0,71034
139,214,54,9,6,217,7042,18756,0,71027
140,217,287,9,7,219,6972,18762,0,71019
141,219,327,8,9,218,6864,18768,0,71014
142,218,121,10,5,223,6961,18770,0,71007
143,223,347,7,8,222,6837,18776,0,71002
144,222,275,10,12,220,6784,18788,0,70992
145,220,405,4,12,212,6599,18798,0,70990
146,212,319,13,9,216,6492,18802,0,70982
147,216,180,8,6,218,6528,18806,0,70976
148,218,361,6,16,208,6385,18820,0,70972
149,208,263,6,10,204,6330,18827,0,70969
150,204,354,16,14,206,6180,18838,0,70956
151,206,138,5,5,206,6248,18842,0,70952
152,206,270,6,12,200,6184,18852,0,70948
153,200,370,9,10,199,6014,18859,0,70942
154,199,268,9,7,201,5945,18864,0,70935
155,201,173,8,9,200,5973,18872,0,70928
156,200,715,9,12,197,5458,18880,0,70923
157,197,731,13,13,197,4924,18890,0,70913
158,197,376,12,12,197,4745,18899,0,70904
159,197,63,9,6,200,4879,18903,0,70897
160,200,104,9,9,200,4975,18909,0,70891
161,200,171,9,9,200,5004,18918,0,70882
162,200,323,11,15,196,4881,18929,0,70875
163,196,338,11,10,197,4739,18938,0,70865
164,197,328,5,12,190,4608,18948,0,70862
165,190,240,10,9,191,4558,18956,0,70853
166,191,135,10,10,191,4614,18965,0,70844
167,191,185,9,6,194,4620,18970,0,70836
168,194,189,8,10,192,4625,18979,0,70829
169,192,81,6,4,194,4736,18983,0,70823
170,194,158,5,9,190,4772,18991,0,70819
171,190,216,7,9,188,4746,18999,0,70813
172,188,90,12,4,196,4844,18999,0,70805
