Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,15422.258,16865.263,782,785,14591,254270.868,49063,1861.126,26346
101,15454.871,16663.674,799,789,14601,253062.065,49346,1845.272,26053
102,15477.397,13499.733,796,656,14741,255039.728,49485,1525.568,25774
103,15556.608,11482.315,753,611,14883,259114.021,49579,1293.832,25538
104,15671.854,14714.341,750,747,14886,260071.534,49837,1596.5,25277
105,15774.768,16080.522,807,797,14896,259765.779,50081,1758.617,25023
106,15774.924,16537.541,805,815,14886,259003.162,50342,1821.402,24772
107,15694.49,13496.488,769,653,15002,261201.163,50473,1527.401,24525
108,15761.99,13377.255,706,701,15007,263585.898,50681,1484.467,24312
109,15861.018,16143.297,817,835,14989,263303.619,50939,1758.663,24072
110,15825.515,12918.915,764,646,15107,266210.219,51060,1459.701,23833
111,15860.596,17149.986,713,870,14950,264920.829,51434,1856.458,23616
112,15727.917,12622.691,715,626,15039,268026.055,51543,1440.924,23418
113,15804.46,13027.098,727,642,15124,270803.417,51674,1442.529,23202
114,15902.913,11975.113,734,624,15234,274731.216,51792,1336.774,22974
115,16052.331,16138.462,762,772,15224,274645.085,52049,1741.265,22727
116,16059.92,19498.242,772,894,15102,271206.763,52396,2116.848,22502
117,16005.615,12392.404,814,614,15302,274819.974,52447,1440.968,22251
118,16097.957,17762.019,749,823,15228,273155.912,52738,1915.081,22034
119,16149.823,17499.978,824,819,15233,271805.757,52971,1930.637,21796
120,16070.203,20876.923,779,978,15034,266999.037,53396,2274.289,21570
121,15898.304,13510.87,774,621,15187,269386.47,53442,1568.482,21371
122,15989.612,15995.646,732,725,15194,269380.436,53628,1748.567,21178
123,16100.355,19694.437,816,933,15077,265786.353,53976,2134.261,20947
124,15941.35,14321.441,796,673,15200,267406.262,54064,1637.976,20736
125,15980.151,15578.174,726,768,15158,267808.239,54286,1715.598,20556
126,15976.778,13323.805,757,670,15245,270461.212,54398,1497.076,20357
127,16097.233,15626.849,789,771,15263,270931.596,54588,1705.367,20149
128,16107.66,19808.025,741,918,15086,267231.232,54948,2139.821,19966
129,15941.557,14546.611,760,748,15098,268626.177,55136,1658.026,19766
130,15931.502,14063.153,776,729,15145,270494.527,55277,1565.729,19578
131,15963.147,12457.825,780,612,15313,273999.849,55299,1398.117,19388
132,16104.141,18286.273,752,854,15211,271817.717,55599,1964.09,19190
133,16026.744,17279.411,732,855,15088,270565.05,55919,1915.045,18993
134,15900.81,17202.659,770,785,15073,269263.201,56126,1907.014,18801
135,15963.994,17758.271,788,847,15014,267468.925,56373,1955.085,18613
136,15891.462,17068.811,813,843,14984,266291.576,56608,1895.227,18408
137,15893.848,18757.056,844,908,14920,263428.367,56884,2057.912,18196
138,15734.432,17569.171,746,849,14817,261593.628,57174,1955.105,18009
139,15676.875,17328.175,766,857,14726,259942.327,57462,1917.897,17812
140,15508.729,14566.397,723,716,14733,260884.66,57639,1641.793,17628
141,15565.364,14586.427,762,683,14812,261863.597,57728,1615.004,17460
142,15655.635,16052.43,770,820,14762,261466.803,57957,1758.562,17281
143,15578.87,15428.741,776,817,14721,261616.931,58183,1714.189,17096
144,15573.16,13940.082,793,648,14866,263250.009,58220,1558.854,16914
145,15706.36,15677.642,799,727,14938,263278.726,58318,1719.054,16744
146,15759.055,15103.496,770,730,14978,263934.285,58440,1676.582,16582
147,15803.909,16369.129,755,755,14978,263369.065,58614,1796.692,16408
148,15825.199,14912.082,777,714,15041,264282.181,58735,1663.078,16224
149,15891.96,15674.649,762,795,15008,264499.492,58926,1723.888,16066
150,15805.592,16089.696,746,749,15005,264215.388,59075,1775.626,15920
151,15804.068,18021.753,745,856,14894,261997.703,59346,1973.73,15760
152,15780.915,17469.928,818,844,14868,260308.69,59524,1936.709,15608
153,15691.834,14735.783,771,701,14938,261264.741,59623,1661.379,15439
154,15758.986,14184.358,778,704,15012,262839.37,59692,1579.797,15296
155,15871.436,14823.34,803,713,15102,263887.466,59772,1634.043,15126
156,15867.403,19720.507,724,919,14907,260034.362,60116,2130.855,14977
157,15812.838,18595.628,825,863,14869,257251.572,60294,2063.666,14837
158,15759.558,17312.729,789,820,14838,255698.4,60461,1926.355,14701
159,15714.639,15911.304,810,788,14860,255501.736,60582,1776.362,14558
160,15666.348,17025.44,772,819,14813,254142.644,60787,1876.364,14400
161,15652.517,11290.124,766,613,14966,258505.037,60782,1308.48,14252
162,15723.016,16218.793,730,821,14875,258009.26,61021,1749.725,14104
163,15742.498,11456.34,785,616,15044,262295.418,61015,1311.44,13941
164,15889.123,14339.794,799,706,15137,263844.747,61056,1559.999,13807
165,15979.157,18273.77,793,817,15113,261550.134,61224,1977.915,13663
166,15950.76,14959.532,759,745,15127,262541.362,61355,1684.994,13518
167,15899.91,14433.53,716,699,15144,264007.741,61468,1605.529,13388
