Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,6736,5900,79,101,6714,415676,18203,0,65083
101,6714,4945,77,75,6716,417445,18260,0,65024
102,6716,6384,66,100,6682,417777,18347,0,64971
103,6682,4013,81,67,6696,420446,18396,0,64908
104,6696,5626,86,97,6685,421516,18473,0,64842
105,6685,5694,71,87,6669,422507,18540,0,64791
106,6669,7000,76,111,6634,422176,18635,0,64731
107,6634,5904,101,84,6651,422906,18695,0,64654
108,6651,4564,75,67,6659,424993,18746,0,64595
109,6659,5943,92,92,6659,425709,18823,0,64518
110,6659,6543,74,107,6626,425825,18919,0,64455
111,6626,7904,67,114,6579,424547,19020,0,64401
112,6579,8034,92,108,6563,423092,19101,0,64336
113,6563,9416,64,128,6499,420239,19213,0,64288
114,6499,6327,74,91,6482,420411,19295,0,64223
115,6482,6124,79,109,6452,420769,19389,0,64159
116,6452,5557,84,87,6449,421664,19457,0,64094
117,6449,5735,94,99,6444,422378,19535,0,64021
118,6444,6620,77,100,6421,422202,19620,0,63959
119,6421,6963,86,103,6404,421660,19704,0,63892
120,6404,7027,82,105,6381,421037,19791,0,63828
121,6381,8285,87,110,6358,419133,19883,0,63759
122,6358,6812,81,102,6337,418679,19966,0,63697
123,6337,6039,95,100,6332,418977,20037,0,63631
124,6332,4921,72,69,6335,420388,20092,0,63573
125,6335,4924,63,81,6317,421799,20160,0,63523
126,6317,6388,82,81,6318,421728,20223,0,63459
127,6318,7350,86,109,6295,420696,20310,0,63395
128,6295,6638,79,93,6281,420353,20384,0,63335
129,6281,6183,88,97,6272,420451,20460,0,63268
130,6272,6328,68,95,6245,420395,20544,0,63211
131,6245,6817,106,100,6251,419823,20624,0,63125
132,6251,6265,60,77,6234,419809,20688,0,63078
133,6234,6912,87,101,6220,419131,20769,0,63011
134,6220,5762,76,91,6205,419589,20838,0,62957
135,6205,4883,82,79,6208,420911,20894,0,62898
136,6208,6084,84,86,6206,421035,20962,0,62832
137,6206,5848,78,84,6200,421393,21029,0,62771
138,6200,4993,75,77,6198,422600,21090,0,62712
139,6198,6530,83,100,6181,422268,21166,0,62653
140,6181,6692,85,93,6173,421757,21240,0,62587
141,6173,6661,86,91,6168,421269,21314,0,62518
142,6168,8072,89,100,6157,419365,21385,0,62458
143,6157,7390,88,91,6154,418132,21442,0,62404
144,6154,7622,58,104,6108,416664,21530,0,62362
145,6108,5908,70,88,6090,416864,21602,0,62308
146,6090,5593,71,78,6083,417361,21658,0,62259
147,6083,6914,69,103,6049,416530,21739,0,62212
148,6049,5964,88,74,6063,416615,21789,0,62148
149,6063,5884,82,93,6052,416794,21858,0,62090
150,6052,5984,102,87,6067,416862,21915,0,62018
151,6067,4566,68,75,6060,418363,21976,0,61964
152,6060,4540,75,69,6066,419883,22033,0,61901
153,6066,5742,75,87,6054,420207,22096,0,61850
154,6054,4620,76,70,6060,421641,22143,0,61797
155,6060,5978,88,84,6064,421723,22207,0,61729
156,6064,5789,95,72,6087,421998,22264,0,61649
157,6087,6569,93,98,6082,421516,22340,0,61578
158,6082,7376,78,91,6069,420222,22406,0,61525
159,6069,6575,101,101,6069,419716,22484,0,61447
160,6069,7430,101,93,6077,418355,22555,0,61368
161,6077,6331,78,86,6069,418101,22621,0,61310
162,6069,6671,86,96,6059,417499,22701,0,61240
163,6059,5907,68,88,6039,417651,22775,0,61186
164,6039,6460,80,81,6038,417230,22832,0,61130
165,6038,4374,91,76,6053,418894,22884,0,61063
166,6053,6019,91,94,6050,418928,22953,0,60997
167,6050,6583,71,97,6024,418395,23029,0,60947
168,6024,4139,67,67,6024,420280,23079,0,60897
169,6024,5265,90,79,6035,421039,23139,0,60826
170,6035,6838,78,96,6017,420236,23202,0,60781
171,6017,5227,86,81,6022,421026,23261,0,60717
172,6022,4661,83,68,6037,422387,23313,0,60650
173,6037,6899,88,98,6027,421525,23382,0,60591
174,6027,7124,102,83,6046,420428,23440,0,60514
175,6046,6386,93,77,6062,420088,23492,0,60446
176,6062,6487,89,100,6051,419663,23569,0,60380
177,6051,5163,88,85,6054,420551,23635,0,60311
178,6054,6248,82,87,6049,420357,23697,0,60254
179,6049,6915,78,94,6033,419491,23770,0,60197
180,6033,4953,79,89,6023,420571,23844,0,60133
181,6023,5621,75,95,6003,420973,23918,0,60079
182,6003,4379,73,65,6011,422597,23966,0,60023
183,6011,7512,92,109,5994,421096,24042,0,59964
184,5994,5395,77,72,5999,421695,24093,0,59908
185,5999,5822,77,96,5980,421872,24165,0,59855
186,5980,5667,93,74,5999,422185,24215,0,59786
187,5999,6005,84,86,5997,422179,24283,0,59720
188,5997,7209,82,100,5979,420967,24364,0,59657
189,5979,6743,90,92,5977,420203,24417,0,59606
190,5977,5839,77,79,5975,420341,24465,0,59560
191,5975,6140,95,92,5978,420176,24535,0,59487
192,5978,6900,84,83,5979,419254,24588,0,59433
193,5979,7237,73,96,5956,417996,24664,0,59380
194,5956,6214,70,95,5931,417738,24737,0,59332
195,5931,7407,60,99,5892,416262,24818,0,59290
196,5892,6971,80,87,5885,415183,24883,0,59232
197,5885,5344,78,78,5885,415724,24931,0,59184
198,5885,6379,88,99,5874,415230,25001,0,59125
199,5874,5919,89,74,5889,415185,25046,0,59065
200,5889,4632,74,66,5897,416442,25091,0,59012
201,5897,5899,83,76,5904,416440,25139,0,58957
202,5904,4727,75,71,5908,417617,25190,0,58902
203,5908,8245,99,100,5907,415280,25265,0,58828
204,5907,4020,93,61,5939,417167,25290,0,58771
205,5939,5202,75,74,5940,417904,25345,0,58715
206,5940,5868,80,73,5947,417976,25391,0,58662
207,5947,4648,96,64,5979,419275,25427,0,58594
208,5979,5818,88,82,5985,419436,25483,0,58532
209,5985,7764,80,99,5966,417657,25561,0,58473
210,5966,9000,84,112,5938,414623,25652,0,58410
211,5938,6254,84,92,5930,414307,25725,0,58345
212,5930,4589,75,64,5941,415648,25767,0,58292
213,5941,4081,78,56,5963,417508,25799,0,58238
214,5963,6742,83,91,5955,416729,25868,0,58177
