Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,35766,38027,557,577,35746,1629316,27970,0,26284
101,35746,0,548,0,36294,1665062,27691,0,26015
102,36294,10552,568,162,36700,1690804,27560,0,25740
103,36700,0,506,0,37206,1727504,27297,0,25497
104,37206,702589,508,9861,27853,1062121,36896,0,25251
105,27853,0,616,0,28469,1089974,36528,0,25003
106,28469,0,604,0,29073,1118443,36136,0,24791
107,29073,0,654,0,29727,1147516,35747,0,24526
108,29727,13505,604,199,30132,1163738,35578,0,24290
109,30132,0,604,0,30736,1193870,35237,0,24027
110,30736,0,577,0,31313,1224606,34902,0,23785
111,31313,12,559,1,31871,1255907,34572,0,23557
112,31871,0,591,0,32462,1287778,34223,0,23315
113,32462,0,527,0,32989,1320240,33908,0,23103
114,32989,123,586,6,33569,1353106,33568,0,22863
115,33569,0,569,0,34138,1386675,33212,0,22650
116,34138,0,587,0,34725,1420813,32851,0,22424
117,34725,0,551,0,35276,1455538,32524,0,22200
118,35276,189,511,10,35777,1490625,32231,0,21992
119,35777,0,542,0,36319,1526402,31914,0,21767
120,36319,0,512,0,36831,1562721,31617,0,21552
121,36831,0,543,0,37374,1599552,31281,0,21345
122,37374,41713,543,535,37382,1595213,31480,0,21138
123,37382,0,508,0,37890,1632595,31159,0,20951
124,37890,0,524,0,38414,1670485,30848,0,20738
125,38414,8233,485,141,38758,1700666,30696,0,20546
126,38758,0,517,0,39275,1739424,30395,0,20330
127,39275,0,524,0,39799,1778699,30082,0,20119
128,39799,31,483,3,40279,1818467,29801,0,19920
129,40279,0,498,0,40777,1858746,29492,0,19731
130,40777,0,503,0,41280,1899523,29202,0,19518
131,41280,630,506,18,41768,1940173,28904,0,19328
132,41768,0,485,0,42253,1981941,28607,0,19140
133,42253,0,491,0,42744,2024194,28300,0,18956
134,42744,0,481,0,43225,2066938,27996,0,18779
135,43225,0,440,0,43665,2110163,27739,0,18596
136,43665,0,487,0,44152,2153828,27444,0,18404
137,44152,0,455,0,44607,2197980,27172,0,18221
138,44607,0,429,0,45036,2242587,26928,0,18036
139,45036,0,407,0,45443,2287623,26674,0,17883
140,45443,0,448,0,45891,2333066,26418,0,17691
141,45891,407,432,10,46313,2378550,26163,0,17524
142,46313,159445,439,2355,44397,2265418,28257,0,17346
143,44397,0,474,0,44871,2309815,27973,0,17156
144,44871,15,466,1,45336,2354671,27674,0,16990
145,45336,517817,405,7774,37967,1882190,35198,0,16835
146,37967,0,501,0,38468,1920157,34853,0,16679
147,38468,4727,540,92,38916,1953898,34580,0,16504
148,38916,31934,452,530,38838,1960880,34811,0,16351
149,38838,13446,518,236,39120,1986272,34677,0,16203
150,39120,0,493,0,39613,2025392,34329,0,16058
151,39613,0,483,0,40096,2065005,33999,0,15905
152,40096,136237,439,2132,38403,1968864,35804,0,15793
153,38403,0,548,0,38951,2007267,35427,0,15622
154,38951,0,491,0,39442,2046218,35085,0,15473
155,39442,268163,499,4357,35584,1817497,39097,0,15319
156,35584,6311,540,124,36000,1846770,38814,0,15186
157,36000,0,561,0,36561,1882770,38400,0,15039
158,36561,0,553,0,37114,1919331,38003,0,14883
159,37114,0,551,0,37665,1956445,37623,0,14712
160,37665,0,530,0,38195,1994110,37244,0,14561
161,38195,0,521,0,38716,2032305,36861,0,14423
162,38716,0,532,0,39248,2071021,36497,0,14255
163,39248,0,538,0,39786,2110269,36121,0,14093
164,39786,0,540,0,40326,2150055,35744,0,13930
165,40326,0,486,0,40812,2190381,35387,0,13801
166,40812,0,537,0,41349,2231193,34993,0,13658
167,41349,128604,491,1750,40090,2143938,36394,0,13516
168,40090,390,537,5,40622,2183638,36016,0,13362
169,40622,0,505,0,41127,2224260,35652,0,13221
170,41127,0,460,0,41587,2265387,35309,0,13104
171,41587,0,503,0,42090,2306974,34969,0,12941
172,42090,679742,472,9398,33164,1669322,44020,0,12816
173,33164,0,554,0,33718,1702486,43590,0,12692
174,33718,0,538,0,34256,1736204,43165,0,12579
175,34256,0,600,0,34856,1770460,42709,0,12435
176,34856,0,589,0,35445,1805316,42255,0,12300
177,35445,0,569,0,36014,1840761,41797,0,12189
178,36014,0,515,0,36529,1876775,41391,0,12080
179,36529,1024417,503,14500,22532,888887,55514,0,11954
180,22532,3,684,1,23215,911416,54953,0,11832
181,23215,0,682,0,23897,934631,54388,0,11715
182,23897,0,657,0,24554,958528,53858,0,11588
183,24554,55,652,4,25202,983027,53332,0,11466
184,25202,0,633,0,25835,1008229,52811,0,11354
185,25835,0,583,0,26418,1034064,52323,0,11259
186,26418,77720,662,1091,25989,982762,52869,0,11142
187,25989,0,679,0,26668,1008751,52316,0,11016
188,26668,0,644,0,27312,1035419,51770,0,10918
189,27312,12557,654,202,27764,1050174,51437,0,10799
190,27764,0,618,0,28382,1077938,50928,0,10690
191,28382,0,676,0,29058,1106320,50370,0,10572
192,29058,0,591,0,29649,1135378,49899,0,10452
193,29649,303785,612,5511,24750,861242,54892,0,10358
194,24750,0,661,0,25411,885992,54352,0,10237
195,25411,0,627,0,26038,911403,53822,0,10140
196,26038,0,651,0,26689,937441,53274,0,10037
197,26689,0,664,0,27353,964130,52705,0,9942
198,27353,0,635,0,27988,991483,52174,0,9838
199,27988,607,610,9,28589,1018864,51656,0,9755
200,28589,523,597,19,29167,1046930,51175,0,9658
201,29167,0,646,0,29813,1076097,50625,0,9562
202,29813,688,638,14,30437,1105222,50106,0,9457
203,30437,1236,592,42,30987,1134423,49643,0,9370
204,30987,1940,576,43,31520,1163470,49198,0,9282
205,31520,0,638,0,32158,1194990,48674,0,9168
206,32158,0,578,0,32736,1227148,48187,0,9077
207,32736,0,595,0,33331,1259884,47673,0,8996
208,33331,0,593,0,33924,1293215,47178,0,8898
209,33924,0,560,0,34484,1327139,46708,0,8808
210,34484,1503,579,24,35039,1360120,46254,0,8707
211,35039,0,525,0,35564,1395159,45813,0,8623
212,35564,0,551,0,36115,1430723,45351,0,8534
213,36115,0,554,0,36669,1466838,44875,0,8456
214,36669,0,540,0,37209,1503507,44413,0,8378
215,37209,0,548,0,37757,1540716,43961,0,8282
216,37757,0,529,0,38286,1578473,43517,0,8197
217,38286,0,494,0,38780,1616759,43086,0,8134
218,38780,0,480,0,39260,1655539,42681,0,8059
219,39260,0,496,0,39756,1694799,42270,0,7974
220,39756,9043,496,137,40115,1725512,42001,0,7884
221,40115,0,505,0,40620,1765627,41579,0,7801
222,40620,0,499,0,41119,1806247,41155,0,7726
223,41119,59698,481,1098,40502,1787668,41843,0,7655
224,40502,0,467,0,40969,1828170,41436,0,7595
225,40969,1156,525,16,41478,1867983,41001,0,7521
226,41478,754,515,18,41975,1908707,40599,0,7426
227,41975,0,504,0,42479,1950682,40174,0,7347
228,42479,0,471,0,42950,1993161,39771,0,7279
229,42950,0,483,0,43433,2036111,39361,0,7206
230,43433,349760,415,5764,38084,1729784,44780,0,7136
231,38084,0,510,0,38594,1767868,44330,0,7076
232,38594,0,499,0,39093,1806462,43905,0,7002
233,39093,0,543,0,39636,1845555,43434,0,6930
234,39636,0,472,0,40108,1885191,43035,0,6857
235,40108,114,471,1,40578,1925185,42627,0,6795
236,40578,0,463,0,41041,1965763,42233,0,6726
237,41041,28102,457,461,41037,1978702,42299,0,6664
238,41037,1579,476,35,41478,2018160,41919,0,6603
239,41478,0,504,0,41982,2059638,41486,0,6532
240,41982,0,454,0,42436,2101620,41101,0,6463
241,42436,0,497,0,42933,2144056,40657,0,6410
242,42933,314049,467,5036,38364,1872940,45298,0,6338
243,38364,0,485,0,38849,1911304,44863,0,6288
244,38849,0,500,0,39349,1950153,44429,0,6222
245,39349,0,478,0,39827,1989502,44008,0,6165
246,39827,0,477,0,40304,2029329,43593,0,6103
247,40304,0,550,0,40854,2069633,43110,0,6036
248,40854,20637,480,296,41038,2089850,42986,0,5976
249,41038,0,483,0,41521,2130888,42564,0,5915
250,41521,621,491,19,41993,2171788,42156,0,5851
251,41993,0,485,0,42478,2213781,41729,0,5793
252,42478,9670,463,202,42739,2246589,41528,0,5733
253,42739,0,465,0,43204,2289328,41113,0,5683
254,43204,2823,503,81,43626,2329709,40749,0,5625
255,43626,0,426,0,44052,2373335,40373,0,5575
256,44052,2334,462,55,44459,2415053,40030,0,5511
257,44459,144538,471,2652,42278,2314974,42265,0,5457
258,42278,0,503,0,42781,2357252,41834,0,5385
259,42781,0,403,0,43184,2400033,41481,0,5335
260,43184,0,441,0,43625,2443217,41081,0,5294
261,43625,0,452,0,44077,2486842,40673,0,5250
262,44077,0,430,0,44507,2530919,40297,0,5196
263,44507,4947,460,80,44887,2570479,39973,0,5140
264,44887,847589,443,12886,32444,1767777,52469,0,5087
265,32444,0,582,0,33026,1800221,51936,0,5038
266,33026,0,577,0,33603,1833247,51418,0,4979
267,33603,0,562,0,34165,1866850,50902,0,4933
268,34165,0,552,0,34717,1901015,50391,0,4892
269,34717,0,539,0,35256,1935732,49908,0,4836
270,35256,2606,560,39,35777,1968382,49439,0,4784
271,35777,0,596,0,36373,2004159,48891,0,4736
272,36373,0,557,0,36930,2040532,48386,0,4684
273,36930,15968,522,223,37229,2061494,48148,0,4623
274,37229,0,479,0,37708,2098723,47702,0,4590
275,37708,0,468,0,38176,2136431,47283,0,4541
276,38176,0,501,0,38677,2174607,46820,0,4503
277,38677,19,528,1,39204,2213265,46333,0,4463
278,39204,920200,507,13410,26301,1332269,59284,0,4415
279,26301,0,627,0,26928,1358570,58705,0,4367
280,26928,0,692,0,27620,1385498,58050,0,4330
281,27620,0,602,0,28222,1413118,57492,0,4286
282,28222,0,644,0,28866,1441340,56894,0,4240
283,28866,0,598,0,29464,1470206,56344,0,4192
284,29464,0,616,0,30080,1499670,55770,0,4150
285,30080,0,603,0,30683,1529750,55199,0,4118
286,30683,0,574,0,31257,1560433,54670,0,4073
287,31257,0,638,0,31895,1591690,54068,0,4037
288,31895,0,637,0,32532,1623585,53482,0,3986
289,32532,0,600,0,33132,1656117,52925,0,3943
