Step,mass_grown,mass_burnt,trees_grown,trees_burnt,trees_count,trees_mass,ashes_count,ashes_mass,empty_count
100,1392,2537,8,26,1374,115099,17349,0,71277
101,1374,2906,9,33,1350,113567,17382,0,71268
102,1350,2167,11,25,1336,112750,17406,0,71258
103,1336,3064,5,34,1307,111022,17440,0,71253
104,1307,1885,12,22,1297,110444,17459,0,71244
105,1297,2638,11,33,1275,109103,17490,0,71235
106,1275,3500,8,38,1245,106878,17526,0,71229
107,1245,2743,13,33,1225,105380,17557,0,71218
108,1225,1738,14,20,1219,104867,17570,0,71211
109,1219,2067,9,26,1202,104019,17594,0,71204
110,1202,1943,10,20,1192,103278,17614,0,71194
111,1192,3040,12,31,1173,101430,17644,0,71183
112,1173,2662,13,28,1158,99941,17667,0,71175
113,1158,2087,10,22,1146,99012,17686,0,71168
114,1146,2233,6,24,1128,97925,17710,0,71162
115,1128,1713,5,17,1116,97340,17727,0,71157
116,1116,1907,8,22,1102,96549,17749,0,71149
117,1102,1721,10,18,1094,95930,17765,0,71141
118,1094,2500,9,32,1071,94524,17796,0,71133
119,1071,2978,9,32,1048,92617,17827,0,71125
120,1048,1682,13,19,1042,91983,17845,0,71113
121,1042,1768,18,19,1041,91257,17856,0,71103
122,1041,1218,6,12,1035,91080,17868,0,71097
123,1035,1917,9,23,1021,90198,17889,0,71090
124,1021,2471,14,30,1005,88748,17917,0,71078
125,1005,2505,15,27,993,87248,17943,0,71064
126,993,1586,13,18,988,86655,17958,0,71054
127,988,983,15,12,991,86660,17970,0,71039
128,991,1569,6,19,978,86082,17988,0,71034
129,978,2422,13,23,968,84638,18007,0,71025
130,968,1875,15,21,962,83731,18023,0,71015
131,962,707,9,10,961,83986,18030,0,71009
132,961,1108,11,14,958,83839,18038,0,71004
133,958,1526,10,14,954,83271,18049,0,70997
134,954,1575,11,19,946,82650,18065,0,70989
135,946,2155,6,21,931,81441,18085,0,70984
136,931,1203,8,15,924,81169,18099,0,70977
137,924,2450,5,27,902,79643,18126,0,70972
138,902,813,10,16,896,79732,18141,0,70963
